Player,FinalRating
SVK_7_Maja Munch LAURSEN,2143.00
TES_17_Elin HANSSON,2141.00
KBH_5_Clara SKØTT,2139.00
SKB_4_Emilie BECH,2123.00
IKA_77_Line Mai HOUGAARD,2116.00
NFH_49_Aimée VON PEREIRA,2100.00
SKB_10_Filippa NEDOVIC,2092.00
TES_29_Sarah DEKKER,2086.00
EHA_7_Marlene DAHLMANN,2079.00
NFH_21_Matilde VESTERGAARD,2079.00
BFH_25_Laura JENSEN,2055.00
TES_24_Sanna SOLBERG,2051.00
RIN_22_Sofie ØSTERGAARD,2014.00
TES_20_Marit Røsberg JACOBSEN,2006.00
TES_11_Rikke IVERSEN,2001.00
HHE_11_Fanny ELOVSSON,1998.00
SVK_3_Isabella POULSEN,1989.00
SKB_20_Suna HANSEN,1988.00
RIN_33_Emma LAURSEN,1987.00
NFH_11_Rosa SCHMIDT,1982.00
BFH_10_Melina KRISTENSEN,1981.00
AHB_3_Sarah Vest KIRKELØKKE,1967.00
AHB_25_Ida GÖTZSCHE,1953.00
HHE_27_Annette WIRÉN LARSEN,1952.00
EHA_22_Mirja LYNGSØ,1949.00
TES_38_Mia EMMENEGGER,1947.00
SVK_27_Marigona HAJDARI,1940.00
TES_18_Mette TRANBORG,1928.00
TES_27_Anne Tolstrup PETERSEN,1928.00
VHK_3_Alberte SIMONSEN,1920.00
EHA_9_Camilla THORHAUGE,1909.00
HHE_9_Annika MEYER,1908.00
KBH_7_Emilie YTTING,1908.00
AHB_4_Katrine JACOBSEN,1901.00
VHK_8_Elma ÖRTEMARK,1900.00
AHB_77_Alberte EBLER,1900.00
BFH_19_Rikke Dahl NIELSEN,1878.00
BFH_21_Emma ERNST,1856.00
AHB_23_Nikoline SAX,1825.00
IKA_2_Matilde KONDRUP NIELSEN,1824.00
HHE_10_Mathilda LUNDSTRØM,1812.00
NFH_22_Zoë SPRENGERS,1811.00
EHA_10_Sofie LASSEN,1810.00
SKB_22_Anne-Sofie FILTENBORG,1805.00
SVK_18_Natasja ANDREASEN,1800.00
VHK_21_Anne HYKKELBJERG,1794.00
SJE_8_Karine DAHLUM,1793.00
SKB_7_Annika Solberg DALSAGER,1789.00
SJE_24_Josefine DRAGENBERG,1786.00
KBH_6_Freja COHRT,1775.00
BFH_9_Mathilde PIIL,1774.00
VHK_9_Laura THESTRUP,1771.00
TES_10_Kathrine HEINDAHL,1770.00
RIN_19_Rikke JOCHUMSEN,1764.00
TES_14_Judith VAN DER HELM,1744.00
SKB_15_Astrid LESLIE,1743.00
SVK_13_Mathilde KRISTENSEN,1739.00
SKB_26_Christina HANSEN,1722.00
ODE_38_Yara TEN HOLTE,1714.00
KBH_25_Tonje LØSETH,1714.00
AHB_10_Frederikke WAAGE-JENSEN,1711.00
RIN_8_Camilla PEDERSEN,1698.00
EHA_17_Lin JOHANNSEN,1693.00
IKA_19_Amanda Loft HANSEN,1693.00
RIN_5_Caroline SVARRE,1676.00
HHE_3_Alma SKRETTING,1676.00
IKA_20_Ane HØGSETH,1660.00
TES_8_Live DEILA,1655.00
IKA_10_Sofia STENHOLT,1655.00
SVK_19_Laura Galle HANSEN,1654.00
SKB_6_Josefine Kaae LARSEN,1654.00
EHA_8_Tine GEERTSEN,1652.00
NFH_15_Kalidiatou NIAKATE,1646.00
NFH_8_Stine EIBERG,1638.00
BFH_5_Sofie LUND,1621.00
SKB_12_Sarah ERNEBJERG,1620.00
RIN_73_Karoline FAHLBERG,1619.00
TES_28_Merel FREDRIKS,1615.00
TES_7_Luciana REBELO,1614.00
SJE_15_Sara IBRANOVIC,1612.00
EHA_3_Liv SVEINBJØRNSDÓTTIR,1599.00
AHB_2_Majken Hedegaard NIELSEN,1596.00
SKB_49_Aimée VON PEREIRA,1590.00
SVK_22_Line HAUGSTED,1580.00
BFH_29_Sara LILHOLT,1576.00
SJE_11_Pernille JOHANNSEN,1573.00
AHB_11_Sophia SNOGDAL,1572.00
NFH_1_Sofie BÖRJESSON,1570.00
SJE_9_Filippa NYMAN,1570.00
SVK_8_Maria JACOBSEN,1570.00
EHA_16_Johanne GRAUGAARD,1566.00
AHB_22_Alberte EBLER,1564.00
HHE_6_Maria HØJGAARD,1562.00
VHK_49_Clara Bro VEILGAARD,1560.00
SVK_22_Lærke NOLSØE,1560.00
SKB_22_Ragnhild DAHL,1560.00
BFH_2_Boline LAURSEN,1560.00
HHE_25_Smilla HEDE,1556.00
NFH_29_Julie Vibe SEEBERG,1552.00
EHA_1_Annika FRIDHEIM,1552.00
IKA_19_Sara HALD,1550.00
SVK_21_Ingvild BAKKERUD,1550.00
AHB_6_Freja GANDRUP ERNST,1550.00
IKA_3_Maren AARDAHL,1550.00
SKB_10_Sofie LASSEN,1550.00
AHB_86_Sabine ENGLERT,1548.00
TES_16_Amalie MILLING,1548.00
AHB_22_Tania Bilde KNUDSEN,1548.00
IKA_12_Filippa IDÉHN,1546.00
SKB_16_Anna Mathilde Nordvig HANSEN,1546.00
KBH_2_Bianca SCHANSSEMA,1544.00
ODE_16_Althea REINHARDT,1542.00
RIN_8_Stine EIBERG,1540.00
SVK_24_Sanna SOLBERG,1540.00
BFH_7_Stine SKOGRAND,1540.00
SKB_3_Sarah Vest KIRKELØKKE,1540.00
VHK_21_Ingvild BAKKERUD,1540.00
RIN_21_Romee MAARSCHALKEWEERD,1540.00
HHE_23_Nanna HINNERFELDT,1540.00
SJE_23_Thilde FRANDSEN,1540.00
HHE_21_Matilde VESTERGAARD,1540.00
AHB_21_Ingvild BAKKERUD,1540.00
SKB_3_Maren AARDAHL,1540.00
ODE_12_Anna KRISTENSEN,1540.00
AHB_1_Elin THORSTEINSDOTTIR,1540.00
BFH_23_Nanna HINNERFELDT,1540.00
SKB_11_Rikke IVERSEN,1540.00
AHB_23_Thilde FRANDSEN,1540.00
HHE_11_Rikke IVERSEN,1540.00
SJE_8_Stine EIBERG,1540.00
NFH_14_Louise ELLEBÆK,1540.00
SKB_7_Stine SKOGRAND,1540.00
SJE_10_Sofie LASSEN,1540.00
SVK_21_Romee MAARSCHALKEWEERD,1540.00
SVK_2_Boline LAURSEN,1540.00
KBH_21_Ingvild BAKKERUD,1540.00
KBH_47_Agnes HVIDSTEEN,1538.00
VHK_75_Julie Boendorf JOHANSEN,1536.00
VHK_16_Louise Bak JENSEN,1534.00
RIN_16_Stephanie ANDERSEN,1532.00
SJE_12_Stine BROLØS,1532.00
AHB_8_Freja GANDRUP ERNST,1532.00
EHA_20_Lysa DEFO,1530.00
IKA_19_Rikke Dahl NIELSEN,1530.00
IKA_18_Sidsel POULSEN,1530.00
SJE_77_Jana MITTÚN,1530.00
SVK_22_Olivia SIMONSEN,1530.00
SJE_17_Line Berggren LARSEN,1530.00
HHE_33_Thale Rushfeldt DEILA,1530.00
HHE_6_Malin AUNE,1530.00
HHE_3_Maren AARDAHL,1530.00
HHE_68_Helena ELVER,1530.00
BFH_5_Marielle MARTINSEN,1530.00
RIN_14_Verona REXHEPI,1530.00
IKA_4_Maria HOLM,1530.00
EHA_33_Laura Holm ANDERSEN,1530.00
SJE_23_Elma HALILCEVIC,1530.00
ODE_28_Sarah PAULSEN,1530.00
SVK_18_Sidsel POULSEN,1530.00
BFH_4_Maria HOLM,1530.00
SVK_10_Sofie LASSEN,1530.00
SKB_33_Laura Holm ANDERSEN,1530.00
SVK_17_Line Berggren LARSEN,1530.00
HHE_22_Lærke NOLSØE,1530.00
IKA_2_Caroline AAR,1530.00
SJE_49_Aimée VON PEREIRA,1530.00
SVK_23_Nanna HINNERFELDT,1530.00
RIN_31_Andrea West BENDTSEN,1530.00
SVK_20_Lysa DEFO,1530.00
AHB_44_Nikita Van Der VLIET,1530.00
AHB_3_Maren AARDAHL,1530.00
IKA_26_Anne Katrine NOWAK,1530.00
SKB_15_Karen KLOKKER,1530.00
SKB_4_Maria HOLM,1530.00
NFH_23_Elma HALILCEVIC,1530.00
SJE_17_Tabea SCHMID,1530.00
SKB_20_Maja MAGNUSSEN,1530.00
SKB_21_Romee MAARSCHALKEWEERD,1530.00
SKB_9_Cecilie Frydendahl NØRSKOV,1528.00
RIN_88_Rakul WARDUM,1528.00
TES_9_Nora MØRK,1522.00
EHA_33_Thale Rushfeldt DEILA,1520.00
NFH_5_Caroline SVARRE,1520.00
TES_31_Andrea West BENDTSEN,1520.00
IKA_9_Mathilde PIIL,1520.00
BFH_10_Sofia STENHOLT,1520.00
IKA_72_Line FRANDSEN,1520.00
VHK_28_Sarah PAULSEN,1520.00
SKB_18_Mathilde ØSTERGAARD,1520.00
KBH_20_Anne Christine BOSSEN,1520.00
IKA_26_Christina PEDERSEN,1520.00
VHK_11_Sarah Aaberg IVERSEN,1520.00
VHK_18_Maria LYKKEGAARD,1520.00
ODE_2_Caroline AAR,1520.00
SKB_21_Helene KINDBERG,1520.00
SJE_4_Maria HOLM,1520.00
SVK_31_Ida-Marie DAHL,1520.00
SVK_6_Lea HANSEN,1520.00
SJE_7_Maja Munch LAURSEN,1520.00
BFH_4_Cecilie TERMANSEN,1520.00
BFH_22_Mirja LYNGSØ,1520.00
ODE_3_Alma SKRETTING,1520.00
BFH_19_Sara HALD,1520.00
HHE_49_Aimée VON PEREIRA,1520.00
HHE_26_Mona OBAIDLI,1520.00
HHE_2_Caroline AAR,1520.00
HHE_20_Maja MAGNUSSEN,1520.00
IKA_24_Johanne Lasthein ANDERSEN,1520.00
AHB_18_Maria LYKKEGAARD,1520.00
SKB_33_Thale Rushfeldt DEILA,1520.00
SKB_20_Lysa DEFO,1520.00
SKB_28_Clara Skyum THOMSEN,1520.00
ODE_10_Filippa NEDOVIC,1520.00
RIN_10_Kathrine HEINDAHL,1520.00
RIN_25_Henny REISTAD,1520.00
SJE_21_Helene KINDBERG,1520.00
KBH_10_Nicoline OLSEN,1520.00
SJE_10_Pernille BRANDENBORG,1520.00
NFH_25_Astrid LYNNERUP,1520.00
SJE_19_Rikke JOCHUMSEN,1520.00
HHE_4_Cecilie TERMANSEN,1520.00
HHE_10_Sofie LASSEN,1520.00
SJE_8_Helene FAUSKE,1520.00
SJE_33_Thale Rushfeldt DEILA,1520.00
AHB_19_Sara HALD,1520.00
IKA_20_Lysa DEFO,1520.00
IKA_34_Andrea HANSEN,1520.00
BFH_5_Caroline SVARRE,1520.00
SKB_8_Live RUSHFELDT DEILA,1520.00
SKB_4_Michala MØLLER,1520.00
TES_25_Astrid LYNNERUP,1520.00
AHB_72_Line FRANDSEN,1520.00
SVK_30_Clara LERBY,1520.00
IKA_33_Emma LAURSEN,1520.00
RIN_21_Ingvild BAKKERUD,1520.00
RIN_22_Lærke NOLSØE,1520.00
NFH_10_Kathrine HEINDAHL,1520.00
HHE_14_Louise ELLEBÆK,1520.00
SVK_4_Katrine JACOBSEN,1520.00
HHE_51_Markéta JERÁBKOVÁ,1520.00
HHE_10_Kathrine HEINDAHL,1520.00
SJE_26_Mona OBAIDLI,1520.00
SVK_21_Helene KINDBERG,1520.00
SKB_22_Mirja LYNGSØ,1520.00
SKB_14_Louise ELLEBÆK,1520.00
EHA_8_Live RUSHFELDT DEILA,1520.00
VHK_44_Nikita Van Der VLIET,1520.00
HHE_72_Line FRANDSEN,1520.00
HHE_31_Marianne HAUGSTED,1520.00
SKB_21_Ingvild BAKKERUD,1520.00
SJE_18_Mette TRANBORG,1520.00
SJE_22_Line HAUGSTED,1520.00
VHK_8_Stine EIBERG,1520.00
TES_21_Ingvild BAKKERUD,1520.00
KBH_15_Jane MEJLVANG,1520.00
SKB_18_Sidsel POULSEN,1520.00
SJE_4_Cecilie TERMANSEN,1520.00
EHA_6_Lea HANSEN,1520.00
AHB_49_Aimée VON PEREIRA,1520.00
BFH_18_Mette TRANBORG,1520.00
SJE_18_Maria LYKKEGAARD,1520.00
IKA_22_Olivia SIMONSEN,1520.00
IKA_28_Sarah PAULSEN,1520.00
VHK_14_Verona REXHEPI,1520.00
RIN_10_Sofie LASSEN,1520.00
EHA_22_Lærke NOLSØE,1520.00
HHE_18_Mathilde ØSTERGAARD,1520.00
SKB_31_Andrea West BENDTSEN,1520.00
SVK_14_Verona REXHEPI,1520.00
SJE_72_Line FRANDSEN,1520.00
BFH_22_Olivia SIMONSEN,1520.00
SJE_25_Laura JENSEN,1520.00
SJE_20_Clara BAK,1520.00
IKA_11_Arlinda HAJDARI,1520.00
BFH_17_Simone PETERSEN,1520.00
AHB_14_Verona REXHEPI,1520.00
AHB_2_Boline LAURSEN,1520.00
SJE_21_Anne HYKKELBJERG,1520.00
17_Elin HANSSON,1520.00
AHB_24_Sanna SOLBERG,1520.00
ODE_18_Alberte KIELSTRUP,1520.00
VHK_4_Emilie BANGSHØI,1520.00
BFH_21_Anne HYKKELBJERG,1520.00
HHE_18_Kirstine Emilie HOPPE,1520.00
SKB_18_Emilie ROSBORG,1520.00
SJE_10_Frederikke WAAGE-JENSEN,1520.00
AHB_8_Jamina ROBERTS,1520.00
SKB_6_Malin AUNE,1520.00
SKB_23_Elma HALILCEVIC,1520.00
RIN_29_Sarah DEKKER,1520.00
EHA_9_Laura THESTRUP,1520.00
SVK_26_Christina PEDERSEN,1520.00
BFH_17_Line Berggren LARSEN,1520.00
EHA_31_Andrea West BENDTSEN,1520.00
SKB_4_Cecilie TERMANSEN,1520.00
ODE_21_Ingvild BAKKERUD,1520.00
ODE_8_Jamina ROBERTS,1520.00
SVK_7_Emma MOGENSEN,1520.00
ODE_19_Rikke Dahl NIELSEN,1520.00
TES_12_Anna KRISTENSEN,1518.00
NFH_12_Catharina BROCH,1516.00
VHK_73_Nanna Skovmose VINTHER,1516.00
TES_26_Nicoline Kjær NIELSEN,1516.00
SKB_1_Isabella MATHORNE,1516.00
NFH_14_Verona REXHEPI,1514.00
SJE_26_Nora PERSSON,1514.00
22_Line HAUGSTED,1514.00
VHK_12_Filippa IDÉHN,1514.00
VHK_20_Clara BAK,1514.00
HHE_21_Romee MAARSCHALKEWEERD1,1514.00
ODE_26_Katrine LUNDE,1514.00
SVK_22_Stine BONDE,1512.00
IKA_23_Lina Thorstein LÜTZHØFT,1512.00
ODE_9_Camilla THORHAUGE,1510.00
EHA_44_Nikita Van Der VLIET,1510.00
EHA_10_Anna GRUNDTVIG,1510.00
RIN_18_Alberte KIELSTRUP,1510.00
NFH_19_Rikke JOCHUMSEN,1510.00
SVK_11_Rikke IVERSEN,1510.00
SVK_3_Kaja Kamp NIELSEN,1510.00
BFH_11_Sarah Aaberg IVERSEN,1510.00
IKA_5_Sofie LUND,1510.00
VHK_9_Filippa NYMAN,1510.00
VHK_6_Lea HANSEN,1510.00
SKB_25_Ida GÖTZSCHE,1510.00
AHB_6_Josefine Kaae LARSEN,1510.00
IKA_62_Louise SØNDERGAARD,1510.00
VHK_7_Stine SKOGRAND,1510.00
IKA_49_Clara Bro VEILGAARD,1510.00
VHK_51_Markéta JERÁBKOVÁ,1510.00
RIN_9_Annika MEYER,1510.00
RIN_33_Laura Holm ANDERSEN,1510.00
NFH_32_Mie HØJLUND,1510.00
ODE_22_Zoë SPRENGERS,1510.00
TES_5_Katarina BERENS,1510.00
AHB_25_Henny REISTAD,1510.00
AHB_22_Line HAUGSTED,1510.00
TES_17_Line Berggren LARSEN,1510.00
SKB_10_Pernille BRANDENBORG,1510.00
SVK_10_Nicoline OLSEN,1510.00
SJE_31_Andrea West BENDTSEN,1510.00
SVK_17_June BØTTGER,1510.00
SVK_9_Filippa NYMAN,1510.00
SJE_18_Natasja ANDREASEN,1510.00
EHA_7_Line GYLDENLØVE,1510.00
EHA_44_Louise HALD,1510.00
AHB_6_Lea HANSEN,1510.00
AHB_22_Olivia SIMONSEN,1510.00
SJE_25_Ida GÖTZSCHE,1510.00
AHB_14_Louise ELLEBÆK,1510.00
KBH_20_Marit Røsberg JACOBSEN,1510.00
KBH_25_Henny REISTAD,1510.00
TES_21_Helene KINDBERG,1510.00
NFH_8_Tine GEERTSEN,1510.00
EHA_2_Caroline AAR,1510.00
ODE_14_Mai KRAGBALLE,1510.00
ODE_9_Annika MEYER,1510.00
HHE_22_Ragnhild DAHL,1510.00
BFH_26_Christina PEDERSEN,1510.00
VHK_11_Arlinda HAJDARI,1510.00
BFH_77_Jana MITTÚN,1510.00
VHK_31_Marianne HAUGSTED,1510.00
RIN_10_Filippa NEDOVIC,1510.00
SKB_10_Frida Høgaard NIELSEN,1510.00
IKA_18_Natasja ANDREASEN,1510.00
IKA_27_Marigona HAJDARI,1510.00
SVK_7_Stine SKOGRAND,1510.00
IKA_23_Thilde FRANDSEN,1510.00
SVK_14_Emma LINDQVIST,1510.00
SVK_10_Sofia STENHOLT,1510.00
HHE_8_Stine EIBERG,1510.00
HHE_22_Zoë SPRENGERS,1510.00
HHE_18_Alberte KIELSTRUP,1510.00
AHB_11_Sarah Aaberg IVERSEN,1510.00
ODE_2_Boline LAURSEN,1510.00
ODE_25_Astrid LYNNERUP,1510.00
SKB_32_Mie HØJLUND,1510.00
KBH_22_Olivia SIMONSEN,1510.00
KBH_28_Sarah PAULSEN,1510.00
VHK_10_Sofie LASSEN,1510.00
VHK_5_Anna Hviid BANG,1510.00
EHA_14_Camilla DEGN,1510.00
IKA_22_Stine JØRGENSEN,1510.00
IKA_9_Ditte BACH,1510.00
NFH_4_Emilie BECH,1510.00
SKB_8_Stine EIBERG,1510.00
SKB_18_Alberte KIELSTRUP,1510.00
SKB_22_Zoë SPRENGERS,1510.00
SKB_26_Mona OBAIDLI,1510.00
ODE_20_Marit Røsberg JACOBSEN,1510.00
TES_16_Althea REINHARDT,1510.00
SJE_5_Caroline SVARRE,1510.00
SJE_20_Stine Opstrup KRISTENSEN,1510.00
RIN_28_Sarah PAULSEN,1510.00
SJE_8_Camilla PEDERSEN,1510.00
EHA_11_Fanny ELOVSSON,1510.00
EHA_27_Annette WIRÉN LARSEN,1510.00
EHA_10_Mathilda LUNDSTRØM,1510.00
SVK_5_Marielle MARTINSEN,1510.00
VHK_31_Andrea West BENDTSEN,1510.00
SVK_21_Anne HYKKELBJERG,1510.00
VHK_27_Marigona HAJDARI,1510.00
VHK_7_Maja Munch LAURSEN,1510.00
SJE_22_Ragnhild DAHL,1510.00
SJE_44_Nikita Van Der VLIET,1510.00
ODE_21_Majbritt Toft HANSEN,1510.00
AHB_9_Laura THESTRUP,1510.00
IKA_33_Thale Rushfeldt DEILA,1510.00
IKA_23_Elma HALILCEVIC,1510.00
BFH_19_Rikke JOCHUMSEN,1510.00
BFH_20_Stine Opstrup KRISTENSEN,1510.00
SKB_10_Kathrine HEINDAHL,1510.00
SKB_27_Anne Tolstrup PETERSEN,1510.00
TES_2_Boline LAURSEN,1510.00
AHB_19_Rikke Dahl NIELSEN,1510.00
BFH_77_Alberte EBLER,1510.00
BFH_5_Clara SKØTT,1510.00
KBH_18_Sidsel POULSEN,1510.00
BFH_10_Pernille BRANDENBORG,1510.00
BFH_15_Emma NAVNE,1510.00
KBH_9_Mathilde PIIL,1510.00
KBH_19_Rikke Dahl NIELSEN,1510.00
BFH_6_Freja COHRT,1510.00
KBH_31_Marianne HAUGSTED,1510.00
EHA_7_Maja Munch LAURSEN,1510.00
SVK_21_Frederikke GULMARK,1510.00
RIN_77_Line Mai HOUGAARD,1510.00
RIN_19_Amanda Loft HANSEN,1510.00
SKB_10_Mathilda LUNDSTRØM,1510.00
HHE_14_Verona REXHEPI,1510.00
HHE_10_Filippa NEDOVIC,1510.00
HHE_3_Clara BANG,1510.00
TES_8_Stine EIBERG,1510.00
SJE_14_Mai KRAGBALLE,1510.00
RIN_19_Sara HALD,1510.00
VHK_3_Maria Berger WIERZBA,1510.00
RIN_26_Christina PEDERSEN,1510.00
SVK_14_Anna Berger WIERZBA,1510.00
AHB_7_Maja Munch LAURSEN,1510.00
BFH_6_Malin AUNE,1510.00
ODE_31_Marianne HAUGSTED,1510.00
EHA_3_Sarah Vest KIRKELØKKE,1510.00
AHB_30_Clara LERBY,1510.00
EHA_77_Alberte EBLER,1510.00
AHB_10_Sofie LASSEN,1510.00
EHA_14_Anna Berger WIERZBA,1510.00
HHE_14_Emma LINDQVIST,1510.00
IKA_9_Annika MEYER,1510.00
HHE_2_Matilde KONDRUP NIELSEN,1510.00
HHE_17_Simone PETERSEN,1510.00
HHE_8_Live RUSHFELDT DEILA,1510.00
IKA_8_Stine EIBERG,1510.00
IKA_18_Alberte KIELSTRUP,1510.00
IKA_20_Maja MAGNUSSEN,1510.00
NFH_6_Cecilie BRANDT,1510.00
IKA_12_Catharina BROCH,1510.00
NFH_31_Ida-Marie DAHL,1510.00
KBH_7_Maja Munch LAURSEN,1510.00
SVK_17_Tabea SCHMID,1510.00
EHA_14_Verona REXHEPI,1510.00
SVK_2_Cecilie BJERRE,1510.00
RIN_23_Thilde FRANDSEN,1510.00
SJE_2_Boline LAURSEN,1510.00
SKB_31_Ida-Marie DAHL,1510.00
SKB_28_Sarah PAULSEN,1510.00
EHA_11_Rikke IVERSEN,1510.00
EHA_27_Anne Tolstrup PETERSEN,1510.00
EHA_25_Henny REISTAD,1510.00
BFH_8_Stine EIBERG,1510.00
BFH_18_Alberte KIELSTRUP,1510.00
VHK_6_Malin AUNE,1510.00
ODE_9_Laura THESTRUP,1510.00
ODE_14_Camilla DEGN,1510.00
VHK_3_Maren AARDAHL,1510.00
AHB_21_Helene KINDBERG,1510.00
AHB_20_Stine Opstrup KRISTENSEN,1510.00
RIN_17_Line Berggren LARSEN,1510.00
HHE_4_Emilie BANGSHØI,1510.00
BFH_3_Alma SKRETTING,1510.00
BFH_9_Annika MEYER,1510.00
KBH_28_Maiken SKOV,1510.00
KBH_4_Cecilie TERMANSEN,1510.00
SKB_18_Maria LYKKEGAARD,1510.00
IKA_14_Verona REXHEPI,1510.00
IKA_20_Suna HANSEN,1510.00
IKA_25_Astrid LYNNERUP,1510.00
IKA_22_Anne-Sofie FILTENBORG,1510.00
SKB_77_Line Mai HOUGAARD,1510.00
SVK_33_Thale Rushfeldt DEILA,1510.00
ODE_7_Maja Munch LAURSEN,1510.00
ODE_11_Sara MADSEN,1510.00
SVK_23_Elma HALILCEVIC,1510.00
ODE_31_Andrea West BENDTSEN,1510.00
SVK_3_Maren AARDAHL,1510.00
TES_14_Louise ELLEBÆK,1510.00
SJE_20_Marit Røsberg JACOBSEN,1510.00
TES_6_Lea HANSEN,1510.00
TES_10_Nicoline OLSEN,1510.00
SJE_26_Nicoline Kjær NIELSEN,1510.00
SJE_17_Elin HANSSON,1510.00
SJE_3_Kaja Kamp NIELSEN,1510.00
TES_22_Olivia SIMONSEN,1510.00
TES_8_Karine DAHLUM,1510.00
SJE_11_Rikke IVERSEN,1510.00
TES_24_Josefine DRAGENBERG,1510.00
SJE_14_Judith VAN DER HELM,1510.00
NFH_77_Jana MITTÚN,1510.00
NFH_21_Anne HYKKELBJERG,1510.00
NFH_18_Henriette HANSEN,1510.00
IKA_11_Rikke IVERSEN,1510.00
TES_18_Maria LYKKEGAARD,1510.00
IKA_22_Line HAUGSTED,1510.00
TES_14_Emma LINDQVIST,1510.00
IKA_17_Elin HANSSON,1510.00
